BVB_ID,player_name,player_country,DOB,home_town,resides,total_first,total_second,total_third,total_forth,total_played,total_points,podium%,height_in,big_stat_player_name,gender,isBlack_Challenge,isBlack_Elite16,isBlack,player_name_y,duration_avg,partners_count,duration_median,height_imputed,current_age
210,Andrew Cavanaugh,United States,,,"Santa Barbara, CA",0.0,0.0,0.0,0.0,9.0,25.0,0.0,,Andrew Cavanaugh,M,False,False,False,,,,,75.096018735363,
212,Rick Colson,United States,1961-07-21,,,0.0,0.0,0.0,0.0,4.0,3.0,0.0,77.0,Rick Colson,M,False,False,False,Rick Colson,40.0,1.0,40.0,77.0,61.0
214,Cody Cowell,United States,1969-04-05,"Kihei, HI","Manhattan Beach, CA",0.0,0.0,0.0,0.0,13.0,58.0,0.0,76.0,Cody Cowell,M,False,False,False,Cody Cowell,52.15384615384615,3.0,51.0,76.0,53.0
215,Alexandre Silva Afonso,Portugal,1968-03-25,,Carvalhos,0.0,0.0,0.0,0.0,7.0,83.0,0.0,75.0,Alexandre Silva Afonso,M,False,False,False,Alexandre Silva Afonso,50.0,1.0,50.0,75.0,54.0
216,Jason Wight,United States,1979-07-21,"West Springfield, VA","San Diego, CA",3.0,1.0,2.0,0.0,77.0,2458.0,0.08,72.0,Jason Wight,M,False,False,False,Jason Wight,49.15384615384615,20.0,47.0,72.0,43.0
219,Andre Melo,United States,1978-11-11,"Rio de Janeiro, Brazil","Boca Raton, FL",0.0,0.0,2.0,0.0,30.0,869.0,0.07,75.0,Andre Melo,M,False,False,False,Andre Melo,47.680851063829785,12.0,45.0,75.0,44.0
220,Ranse Jones,United States,,"Winston-Salem, NC","Deceased November 8, 2010",0.0,1.0,1.0,0.0,24.0,682.0,0.08,73.0,Ranse Jones,M,False,False,False,,,,,73.0,
221,Brian Soldano,United States,1977-01-26,"Freehold, NJ","Freehold, NJ",0.0,0.0,1.0,0.0,29.0,1274.0,0.03,73.0,Brian Soldano,M,False,False,False,Brian Soldano,49.935483870967744,3.0,47.5,73.0,45.0
222,Mark Presho,United States,1970-07-02,,"San Diego, CA",0.0,0.0,0.0,0.0,5.0,74.0,0.0,78.0,Mark Presho,M,False,False,False,Mark Presho,34.5,1.0,34.5,78.0,52.0
224,Graig Domanski,United States,1977-04-13,,"Freehold, NJ",0.0,0.0,0.0,0.0,9.0,43.0,0.0,76.0,Graig Domanski,M,False,False,False,Graig Domanski,41.833333333333336,2.0,43.5,76.0,45.0
227,Tim Wooliver,United States,1975-09-19,"Austin, TX","Austin, TX",0.0,1.0,2.0,0.0,40.0,1660.0,0.08,73.0,Tim Wooliver,M,False,False,False,Tim Wooliver,44.22222222222222,5.0,42.0,73.0,47.0
228,Skyler Dale Davis,United States,1976-07-26,"San Bernadino, CA","Lewisville, TX",0.0,0.0,0.0,0.0,29.0,867.0,0.0,74.0,Skyler Davis,M,False,False,False,Skyler Davis,45.31578947368421,6.0,43.0,74.0,46.0
230,Mark Kirunchyk,United States,1972-12-13,"Calgary, AB","Hermosa Beach, CA",0.0,0.0,0.0,0.0,28.0,159.0,0.0,77.0,Mark Kirunchyk,M,False,False,False,Mark Kirunchyk,47.892857142857146,6.0,45.0,77.0,50.0
231,Jean-Philippe Daguerre,France,1975-12-04,Agen,Aramon,0.0,0.0,1.0,0.0,25.0,195.0,0.04,75.0,Jean-Philippe Daguerre,M,False,False,False,Jean-Philippe Daguerre,44.95454545454545,4.0,44.5,75.0,47.0
232,Chris Larson,United States,,,"Santa Barbara, CA",0.0,0.0,0.0,0.0,10.0,25.0,0.0,,Chris Larson,M,False,False,False,,,,,75.096018735363,
235,David Martin,United States,1982-11-29,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,79.0,Martin David,M,False,False,False,Martin David,40.57142857142857,4.0,39.0,79.0,40.0
13606,Martin David,Czech Republic,1982-11-29,,,0.0,0.0,0.0,0.0,13.0,382.0,0.0,79.0,Martin David,M,False,False,False,Martin David,40.57142857142857,4.0,39.0,79.0,40.0
238,Tim Joosen,Belgium,1973-03-07,Schoten,Ekerien,0.0,0.0,0.0,0.0,22.0,1193.0,0.0,76.0,Tim Joosen,M,False,False,False,Tim Joosen,40.5,2.0,38.5,76.0,49.0
240,Brian Meckna,United States,1967-09-18,,"Long Beach, CA",0.0,0.0,0.0,0.0,19.0,33.0,0.0,75.0,Brian Meckna,M,False,False,False,Brian Meckna,49.888888888888886,4.0,46.0,75.0,55.0
243,Matt Riley,United States,1976-08-13,,"Santa Barbara, CA",0.0,0.0,0.0,0.0,17.0,175.0,0.0,,Matt Riley,M,False,False,False,Matt Riley,49.42857142857143,3.0,50.0,75.096018735363,46.0
244,Bob Samuelson,United States,1966-07-30,"Playa del Rey, CA","El Segundo, CA",0.0,0.0,0.0,0.0,14.0,58.0,0.0,77.0,Bob Samuelson,M,False,False,False,Bob Samuelson,53.642857142857146,2.0,54.0,77.0,56.0
250,Mike Scales,United States,1973-12-11,"Newport Beach, CA","Newport Beach, CA",0.0,0.0,0.0,0.0,16.0,202.0,0.0,75.0,Mike Scales,M,False,False,False,Mike Scales,40.0,2.0,40.0,75.0,49.0
255,Greg Lehman,United States,1977-10-29,"Galena, OH","Columbus, OH",0.0,0.0,0.0,0.0,3.0,20.0,0.0,73.0,Greg Lehman,M,False,False,False,Greg Lehman,46.333333333333336,1.0,41.0,73.0,45.0
256,Andrew Vazquez,United States,1972-04-20,"Knoxville, TN","Manhattan Beach, CA",0.0,0.0,0.0,0.0,56.0,711.0,0.0,74.0,Andrew Vazquez,M,False,False,False,Andrew Vazquez,51.18181818181818,15.0,46.0,74.0,50.0
258,John Braunstein,United States,1969-07-21,,"Costa Mesa, CA",0.0,0.0,0.0,0.0,48.0,528.0,0.0,,John Braunstein,M,False,False,False,John Braunstein,50.14545454545455,20.0,46.0,75.096018735363,53.0
259,Dave Roberson,United States,1969-04-17,"W Palm Beach, FL","West Palm Beach, FL",0.0,0.0,0.0,0.0,4.0,26.0,0.0,,Dave Roberson,M,False,False,False,Dave Roberson,47.833333333333336,1.0,44.5,75.096018735363,53.0
261,Keith Jones,United States,1963-11-20,"Nashville, TN","Hendersonville, TN",0.0,0.0,0.0,0.0,23.0,587.0,0.0,74.0,Keith Jones,M,False,False,False,Keith Jones,45.972972972972975,5.0,46.0,74.0,59.0
262,Cullum Miller,United States,1972-09-02,"Knoxville, TN","Hendersonville, TN",0.0,0.0,0.0,0.0,5.0,75.0,0.0,71.0,Cullum Miller,M,False,False,False,Cullum Miller,52.0,3.0,47.5,71.0,50.0
264,Charles Bryan Gibson,United States,1971-09-03,"Pensacola, FL","Atlanta, GA",0.0,0.0,0.0,0.0,15.0,361.0,0.0,74.0,Bryan Gibson,M,False,False,False,Bryan Gibson,41.94444444444444,2.0,42.5,74.0,51.0
269,Kevin Cleary,United States,1958-10-06,,"Manhattan Beach, CA",1.0,2.0,2.0,7.0,111.0,684.0,0.05,71.0,Kevin Cleary,M,False,False,False,Kevin Cleary,51.629629629629626,11.0,49.0,71.0,64.0
270,Larry Witt,United States,1979-07-13,"Santa Ynez, CA","Santa Ynez, CA",2.0,4.0,9.0,0.0,105.0,8376.0,0.14,78.0,Larry Witt,M,False,False,False,Larry Witt,50.348404255319146,22.0,47.0,78.0,43.0
272,Morgan Chapman,United States,,,,0.0,1.0,1.0,0.0,26.0,428.0,0.08,76.0,Morgan Chapman,M,False,False,False,,,,,76.0,
290,Pete Aronchick,United States,1990-01-31,"Culver City, CA",,1.0,0.0,2.0,1.0,46.0,0.0,0.07,80.0,Pete Aronchick,M,False,False,False,Pete Aronchick,43.0,1.0,43.0,80.0,32.0
15923,Pete Aronchick,United States,1990-01-31,,"Los Angeles, CA",0.0,0.0,0.0,0.0,3.0,93.0,0.0,,Pete Aronchick,M,False,False,False,Pete Aronchick,43.0,1.0,43.0,75.096018735363,32.0
366,John Meek,United States,1975-05-16,,,0.0,2.0,1.0,0.0,4.0,0.0,0.75,,John Meeks,M,False,False,False,John Meeks,,1.0,,75.096018735363,47.0
5196,John Meeks,United States,1975-05-16,,"Colfax, NC",0.0,0.0,0.0,0.0,3.0,10.0,0.0,,John Meeks,M,False,False,False,John Meeks,,1.0,,75.096018735363,47.0
410,Christian Penigaud,France,1964-02-27,Poitiers,Montpellier,2.0,1.0,2.0,6.0,97.0,2287.0,0.05,76.0,Christian Penigaud,M,False,False,False,Christian Penigaud,27.0,1.0,27.0,76.0,58.0
411,Jean-Philippe Jodard,France,1966-07-08,Auxerre,Montpellier,2.0,1.0,2.0,6.0,95.0,2156.0,0.05,73.0,Jean-Philippe Jodard,M,False,False,False,Jean-Philippe Jodard,27.0,1.0,27.0,73.0,56.0
415,Mike Chaloupka,Canada,1971-06-27,"Mississauga, ON",,0.0,0.0,0.0,0.0,23.0,288.0,0.0,78.0,Mike Chaloupka,M,False,False,False,Mike Chaloupka,42.90909090909091,1.0,38.0,78.0,51.0
420,Luis Rodriguez,Puerto Rico,1969-07-13,,Dorado,0.0,0.0,0.0,1.0,6.0,126.0,0.0,74.0,Luis Rodriguez,M,False,False,False,,,,,74.0,53.0
690,Luis Alberto Baladon Rodriguez,Uruguay,1959-01-02,,Montevideo,0.0,0.0,0.0,0.0,9.0,27.0,0.0,71.0,Luis Rodriguez,M,False,False,False,,,,,71.0,63.0
2901,Angel Luis Rodriguez Vera,Spain,1974-02-07,Santa Cruz de Tenerife,,0.0,0.0,0.0,0.0,4.0,22.0,0.0,73.0,Luis Rodriguez,M,False,False,False,,,,,73.0,48.0
11136,Luis Rodriguez,Puerto Rico,1981-01-18,,"Caguas, PR",0.0,0.0,0.0,0.0,3.0,50.0,0.0,,Luis Rodriguez,M,False,False,False,Luis Rodriguez,37.0,1.0,37.0,75.096018735363,41.0
14251,Luis Antonio Castillo Rodriguez,Dominican Republic,1994-05-24,,,0.0,0.0,0.0,0.0,17.0,473.0,0.0,,Luis Rodriguez,M,False,False,False,,,,,75.096018735363,28.0
14253,Luis Rodriguez,Dominican Republic,1981-01-18,,,0.0,0.0,0.0,0.0,1.0,50.0,0.0,,Luis Rodriguez,M,False,False,False,Luis Rodriguez,37.0,1.0,37.0,75.096018735363,41.0
15073,Luis Fernanado Romero Rodriguez,Mexico,1996-08-16,,,,,,,,,,,Luis Rodriguez,M,False,False,False,,,,,75.096018735363,26.0
422,"José Marco ""Zé Marco"" Nóbrega Ferreira de Melo",Brazil,1971-03-19,"João Pessoa, PB","João Pessoa, PB",26.0,16.0,14.0,6.0,94.0,9363.0,0.6,75.0,Marc Lowe,M,False,False,False,,,,,75.0,51.0
5080,Marc Lowe,United States,,"Ft. Lauderdale, FL","Ft. Lauderdale, FL",0.0,0.0,0.0,0.0,5.0,39.0,0.0,,Marc Lowe,M,False,False,False,,,,,75.096018735363,
424,"Eduardo Esteban ""Mono"" Martinez",Argentina,1961-09-25,Necochea,Buenos Aires,3.0,7.0,7.0,8.0,98.0,6226.0,0.17,76.0,Eduardo Martinez,M,False,False,False,Eduardo Martinez,42.04761904761905,3.0,41.0,76.0,61.0
425,Martin Alejo Conde,Argentina,1971-08-25,Mar del Plata,"Los Cristianos, Spain",9.0,16.0,12.0,16.0,181.0,16573.0,0.2,73.0,Martin Conde,M,False,False,False,Martin Conde,49.33414043583535,3.0,47.0,73.0,51.0
426,Javier Bosma Minguez,Spain,1969-11-06,Figueras,Roses (Girona),2.0,5.0,4.0,2.0,155.0,6911.0,0.07,75.0,Javier Bosma,M,False,False,False,Javier Bosma,45.629955947136565,9.0,44.0,75.0,53.0
428,Juan Miguel Rossell Milanes,Cuba,1969-12-28,Jiguany,Habana del Este,3.0,2.0,1.0,2.0,88.0,3784.0,0.07,74.0,Juan Rossell,M,False,False,False,Juan Rossell,47.84931506849315,2.0,45.5,74.0,53.0
429,"Francisco ""Francis"" Alvarez Cutiño",Cuba,1969-04-12,San Luis,Santiago de Cuba,3.0,2.0,2.0,2.0,110.0,5703.0,0.06,72.0,Francisco Quesada-Paneque,M,False,False,False,,,,,72.0,53.0
16683,Francisco Quesada-Paneque,United States,1989-09-24,,"Austin, TX",0.0,0.0,0.0,0.0,16.0,947.0,0.0,70.0,Francisco Quesada-Paneque,M,False,False,False,Francisco Quesada-Paneque,45.40909090909091,2.0,44.0,70.0,33.0
431,Alan John Hinchley,Australia,1971-04-24,Brisbane,Perth,0.0,0.0,0.0,0.0,9.0,77.0,0.0,72.0,John Alano,M,False,False,False,,,,,72.0,51.0
10328,John Alano,United States,1974-09-02,,"Las Vegas, NV",0.0,0.0,0.0,0.0,1.0,33.0,0.0,,John Alano,M,False,False,False,John Alano,37.0,1.0,37.0,75.096018735363,48.0
432,Jörg Ahmann,Germany,1966-02-12,Grevenbroich,Remseck a. N,1.0,4.0,3.0,1.0,116.0,4482.0,0.07,75.0,Jorg Ahmann,M,False,False,False,Jorg Ahmann,47.68421052631579,1.0,46.0,75.0,56.0
433,Axel Hager,Germany,1969-03-14,Burg auf Fehmarn,Hamburg,1.0,4.0,3.0,1.0,119.0,4526.0,0.07,80.0,Axel Hager,M,False,False,False,Axel Hager,47.75,3.0,47.0,80.0,53.0
434,Martin Laciga,Switzerland,1975-01-25,Aarberg,Kerzers,17.0,17.0,13.0,11.0,239.0,23259.0,0.2,77.0,Martin Laciga,M,False,False,False,Martin Laciga,45.440520446096656,6.0,44.0,77.0,47.0
435,Paul Laciga,Switzerland,1970-11-24,Bern,"Kerzers, FR",10.0,16.0,8.0,10.0,155.0,14116.0,0.22,76.0,Paul Laciga,M,False,False,False,Paul Laciga,44.71661237785016,2.0,43.0,76.0,52.0
437,Jorre André Kjemperud,Norway,1968-08-31,Drammen,VIKERSUND ,3.0,6.0,7.0,6.0,235.0,14117.0,0.07,74.0,Jorre Kjemperud,M,False,False,False,Jorre Kjemperud,48.625,4.0,47.0,74.0,54.0
438,Vegard Hoidalen,Norway,1971-05-10,Skien,Skien,2.0,6.0,7.0,4.0,226.0,10551.0,0.07,76.0,Vegard Hoidalen,M,False,False,False,Vegard Hoidalen,48.6179104477612,7.0,47.0,76.0,51.0
439,Luis Miguel Barbosa Maia,Portugal,1971-04-23,Paranhos,Espinho,2.0,0.0,0.0,6.0,163.0,7946.0,0.01,71.0,Miguel Maia,M,False,False,False,Miguel Maia,45.57322175732217,3.0,43.0,71.0,51.0
440,João Carlos Brenha Alves Pereira,Portugal,1970-05-06,Espinho,Espinho,2.0,0.0,0.0,6.0,135.0,7193.0,0.01,76.0,Joao Brenha,M,False,False,False,Joao Brenha,45.61497326203209,1.0,43.0,76.0,52.0
451,Mark Higginson,United States,1962-07-11,,"Bonita Springs, FL",0.0,0.0,0.0,0.0,3.0,2.0,0.0,,Mark Higginson,M,False,False,False,Mark Higginson,46.0,1.0,46.0,75.096018735363,60.0
465,Kazuyuki Takao,Japan,1967-05-12,Saga,Fukuoka,0.0,0.0,1.0,0.0,55.0,285.0,0.02,71.0,Kazuyuki Takao,M,False,False,False,Kazuyuki Takao,37.375,1.0,37.0,71.0,55.0
470,Ron Van Browning,United States,1970-01-25,,"Plano, TX",0.0,0.0,0.0,0.0,2.0,0.0,0.0,,Ron Browning,M,False,False,False,Ron Browning,48.66666666666666,2.0,52.0,75.096018735363,52.0
9020,Ron Browning,United States,1970-01-25,,"Dallas, TX",0.0,0.0,0.0,0.0,2.0,56.0,0.0,,Ron Browning,M,False,False,False,Ron Browning,48.66666666666666,2.0,52.0,75.096018735363,52.0
477,Chuck Donlon,United States,,,,0.0,0.0,0.0,0.0,4.0,21.0,0.0,,Chuck Donlon,M,False,False,False,,,,,75.096018735363,
463,Owen McKibbin,United States,1963-04-23,,"Santa Monica, CA",0.0,0.0,1.0,1.0,80.0,30.0,0.01,73.0,Owen McKibbin,M,False,False,False,Owen McKibbin,45.625,1.0,47.5,73.0,59.0
495,Alexander Razin,Russia,1967-02-24,,Moscow,0.0,0.0,0.0,0.0,15.0,44.0,0.0,72.0,Alexander Razin,M,False,False,False,Alexander Razin,35.0,1.0,35.0,72.0,55.0
502,Andrea Raffaelli,Italy,1969-12-19,San Benedetto del Tronto,Porto D'Ascoli,0.0,2.0,3.0,2.0,140.0,3534.0,0.04,74.0,Andrea Raffaelli,M,False,False,False,Andrea Raffaelli,43.406976744186046,9.0,41.0,74.0,53.0
503,Maurizio Pimponi,Italy,1970-09-01,Grosseto,Grosseto,0.0,1.0,0.0,0.0,70.0,1880.0,0.01,75.0,Maurizio Pimponi,M,False,False,False,Maurizio Pimponi,43.67924528301887,1.0,40.0,75.0,52.0
504,Mikhail Kouchnerev,Russia,1972-06-27,Moscow,Moscow,0.0,0.0,1.0,1.0,105.0,3272.0,0.01,76.0,Mikhail Kouchnerev,M,False,False,False,Mikhail Kouchnerev,47.40909090909091,6.0,45.0,76.0,50.0
505,Dmitry Karasev,Russia,1970-03-01,Krasnogorsk,Moscow,0.0,0.0,1.0,2.0,118.0,3390.0,0.01,78.0,Dmitry Karasev,M,False,False,False,Dmitry Karasev,46.098214285714285,7.0,43.5,78.0,52.0
507,Andrew Schacht,Australia,1973-05-22,Adelaïde,Adelaïde,0.0,1.0,3.0,2.0,118.0,7111.0,0.03,76.0,Andrew Schacht,M,False,False,False,Andrew Schacht,51.996428571428574,1.0,49.0,76.0,49.0
508,"Riccardo ""Riccardino"" Lione",Italy,1972-04-13,Rome,Rome,0.0,3.0,2.0,3.0,121.0,6803.0,0.04,78.0,Riccardo Fenili,M,False,False,False,,,,,78.0,50.0
2378,Riccardo Fenili,Italy,1975-10-06,Viareggio,Viareggio,4.0,2.0,1.0,1.0,48.0,1620.0,0.15,76.0,Riccardo Fenili,M,False,False,False,Riccardo Fenili,48.67741935483871,5.0,45.0,76.0,47.0
509,Christoph Dieckmann,Germany,1976-01-07,Bonn,Berlin,12.0,5.0,6.0,11.0,131.0,15468.0,0.18,78.0,Christoph Dieckmann,M,False,False,False,Christoph Dieckmann,48.56346749226006,3.0,47.0,78.0,46.0
513,Markus Dieckmann,Germany,1976-01-07,Bonn,Köln,4.0,10.0,2.0,4.0,101.0,7148.0,0.16,74.0,Markus Dieckmann,M,False,False,False,Markus Dieckmann,46.9126213592233,1.0,44.0,74.0,46.0
514,Fabio Ricardo Diez Steinaker,Spain,1965-11-18,Santa Fe (ARG),Los Cristianos - Tenerife,0.0,2.0,3.0,3.0,82.0,3771.0,0.06,75.0,Fabio Diez,M,False,False,False,Fabio Diez,45.06666666666667,3.0,42.0,75.0,57.0
516,Jan Ferreira De Souza,Brazil,1975-05-22,Belem (PA),Rio de Janeiro (RJ),2.0,0.0,0.0,0.0,38.0,559.0,0.05,77.0,Jan Ferreira,M,False,False,False,Jan Ferreira,48.125,3.0,44.5,77.0,47.0
517,José Luis Salema Abrantes,Argentina,1970-05-19,Buenos Aires,Palma de Mallorca,1.0,0.0,2.0,1.0,108.0,6010.0,0.03,75.0,Jose Salema,M,False,False,False,Jose Salema,45.640845070422536,5.0,44.0,75.0,52.0
518,"Mariano ""Mono"" Baracetti",Argentina,1974-07-12,Buenos Aires,Buenos Aires,7.0,9.0,8.0,9.0,180.0,15258.0,0.13,76.0,Mariano Baracetti,M,False,False,False,Mariano Baracetti,48.85507246376812,3.0,46.0,76.0,48.0
521,Premysl Kubala,Czech Republic,1973-12-16,Frydek-Mistek,Frydek-Mistek,0.0,1.0,4.0,4.0,165.0,10867.0,0.03,80.0,Premysl Kubala,M,False,False,False,Premysl Kubala,43.19723183391003,7.0,41.0,80.0,49.0
522,Michal Palinek,Czech Republic,1967-08-10,Prerov,Zvole,1.0,0.0,1.0,2.0,94.0,2795.0,0.02,75.0,Michal Palinek,M,False,False,False,Michal Palinek,43.5945945945946,3.0,41.0,75.0,55.0
524,Joel Sotelo Villalobos,Mexico,1970-07-13,Mexico City,Guadalajara,0.0,0.0,0.0,0.0,42.0,884.0,0.0,75.0,Joel Sotelo,M,False,False,False,Joel Sotelo,43.75,2.0,45.5,75.0,52.0
525,Ricardo Alex Costa Santos,Brazil,1975-01-06,"Salvador, Brazil","Joao Pessoa, FL",57.0,31.0,28.0,18.0,261.0,47755.0,0.44,79.0,Ricardo Santos,M,False,False,False,Ricardo Santos,47.22007366482504,20.0,45.0,79.0,47.0
3472,Ricardo Santos,Portugal,1976-09-03,Lisboa,Sessimbra,0.0,0.0,0.0,0.0,1.0,4.0,0.0,79.0,Ricardo Santos,M,False,False,False,,,,,79.0,46.0
526,"Lazaro Javier ""Blanco"" Milian Carvajal",Cuba,1973-08-14,Ciudad Habana,Ciudad Habana,0.0,0.0,0.0,1.0,25.0,287.0,0.0,77.0,Lazaro Milian Carvajal,M,False,False,False,Lazaro Milian Carvajal,41.0,2.0,40.0,77.0,49.0
528,Sven Anton,Germany,1970-06-07,Waren,,0.0,0.0,0.0,0.0,18.0,342.0,0.0,80.0,Sven Anton,M,False,False,False,Sven Anton,47.66666666666666,1.0,50.0,80.0,52.0
530,"Willie ""El Toro"" De Jesus Torres",Puerto Rico,1968-10-07,Dorado,"Dorado, PR",0.0,1.0,1.0,0.0,65.0,942.0,0.03,77.0,Willie De Jesus,M,False,False,False,Willie De Jesus,42.32258064516129,2.0,40.0,77.0,54.0
531,Grégory Znatchkowsky,France,1976-09-05,Gassin,St-Jean-de Cuculles,0.0,0.0,0.0,0.0,16.0,128.0,0.0,77.0,Gregory Znatchkowsky,M,False,False,False,Gregory Znatchkowsky,38.53333333333333,2.0,37.0,77.0,46.0
533,Taichi Morikawa,Japan,1975-02-25,Kanagawa (Yokohama),Yokohama-Shi,0.0,1.0,0.0,1.0,83.0,822.0,0.01,76.0,Taichi Morikawa,M,False,False,False,Taichi Morikawa,46.7,4.0,45.0,76.0,47.0
534,"José Gregorio Luis ""Yoyi"" Rodriguez",Spain,1971-02-17,Sta Cruz de Tenerife,Sta Cruz de Tenerife,0.0,1.0,0.0,1.0,49.0,572.0,0.02,73.0,Yoyi Rodriguez,M,False,False,False,Yoyi Rodriguez,41.70967741935484,2.0,38.0,73.0,51.0
535,Francisco Javier Luna Pineda,Spain,1975-04-01,Santa Cruz de Tenerife,Santa Cruz de Tenerife,0.0,0.0,0.0,3.0,70.0,3109.0,0.0,75.0,Javier Luna,M,False,False,False,Javier Luna,44.160714285714285,6.0,42.0,75.0,47.0
538,Oleg Kiselev,Russia,1967-07-08,Almaty,Moscow,0.0,0.0,0.0,1.0,40.0,394.0,0.0,76.0,Oleg Kiselev,M,False,False,False,Oleg Kiselev,46.0,3.0,49.0,76.0,55.0
540,Bernhard Vesti,Switzerland,1970-03-09,Bad Ragaz,Maienfeld,1.0,3.0,2.0,0.0,73.0,1121.0,0.08,76.0,Bernhard Vesti,M,False,False,False,Bernhard Vesti,44.36666666666667,2.0,43.0,76.0,52.0
541,Markus Egger,Switzerland,1975-02-24,Zug,Wangs,10.0,9.0,9.0,1.0,124.0,7958.0,0.23,75.0,Markus Egger,M,False,False,False,Markus Egger,46.51929824561404,2.0,44.0,75.0,47.0
543,Sergey Ermishin,Russia,1970-06-04,Saratov,Moscow,0.0,0.0,1.0,1.0,48.0,2135.0,0.02,82.0,Sergey Ermishin,M,False,False,False,Sergey Ermishin,46.30909090909091,1.0,45.0,82.0,52.0
545,Guilherm Deulofeu,France,1972-05-22,Marseille,Marseille,1.0,1.0,1.0,0.0,145.0,4462.0,0.02,74.0,Guilherm Deulofeu,M,False,False,False,Guilherm Deulofeu,45.40340909090909,3.0,44.0,74.0,50.0
547,Sergey Sayfulin,Russia,1968-05-27,Kemerovo,St-Petersbourg,0.0,0.0,0.0,1.0,85.0,1930.0,0.0,78.0,Sergey Sayfulin,M,False,False,False,Sergey Sayfulin,48.16666666666666,3.0,45.5,78.0,54.0
548,"Frederico ""Fred"" Dória de Souza",Brazil,1972-05-13,Rio de Janeiro,"Huntington Beach, CA",2.0,4.0,11.0,3.0,146.0,10846.0,0.12,79.0,Fred Souza,M,False,False,False,Fred Souza,51.70145631067961,18.0,49.0,79.0,50.0
549,Gernot Leitner,Austria,1967-05-21,Welland (CAN),Salzburg,0.0,0.0,0.0,0.0,76.0,1000.0,0.0,76.0,Gernot Leitner,M,False,False,False,Gernot Leitner,39.6,2.0,34.0,76.0,55.0
550,Oliver Stamm,Austria,1966-10-25,Vienna,Vienna,0.0,0.0,0.0,2.0,92.0,2300.0,0.0,79.0,Oliver Stamm,M,False,False,False,Oliver Stamm,47.435483870967744,2.0,45.5,79.0,56.0
551,Paulo Emilio Silva Azevedo,Brazil,1969-12-14,Salvador (BA),"Salvador, BA",5.0,3.0,6.0,8.0,103.0,4930.0,0.14,75.0,Paulo Emilio Silva,M,False,False,False,Paulo Emilio Silva,49.180851063829785,5.0,46.0,75.0,53.0
556,Kristof Waelkens,Belgium,1970-12-12,Waregem,Wakken,0.0,0.0,0.0,0.0,8.0,63.0,0.0,,Kristof Waelkens,M,False,False,False,Kristof Waelkens,31.0,1.0,31.0,75.096018735363,52.0
558,Pascal Delfosse,Belgium,1969-04-24,Leuven,Woluwe-st-Pierre,0.0,0.0,0.0,0.0,32.0,363.0,0.0,76.0,Pascal Delfosse,M,False,False,False,Pascal Delfosse,42.6,3.0,42.0,76.0,53.0
559,Jacques Kempenaers,Belgium,1964-11-19,Deurne,Boechout,0.0,0.0,0.0,0.0,39.0,396.0,0.0,77.0,Jacques Kempenaers,M,False,False,False,Jacques Kempenaers,38.4,4.0,38.0,77.0,58.0
560,José Filipe Pedrosa Simões Moreira,Portugal,1978-02-28,Castilo da Maia,Castilo da Maia,1.0,0.0,1.0,0.0,133.0,3150.0,0.02,74.0,Jose Pedrosa,M,False,False,False,Jose Pedrosa,46.0,5.0,44.0,74.0,44.0
561,José Manuel Teixeira De Carvalho Dias,Portugal,1978-09-23,Povoa de Varzim,Povoa de Varzim,1.0,0.0,1.0,0.0,44.0,799.0,0.05,,Jose Teixeira,M,False,False,False,Jose Teixeira,41.92307692307692,2.0,39.0,75.096018735363,44.0
562,Bartosz Bachorski,Poland,1970-11-07,"Warsaw, Poland","Chicago, IL",0.0,0.0,0.0,0.0,68.0,1046.0,0.0,77.0,Bartosz Bachorski,M,False,False,False,Bartosz Bachorski,43.05882352941177,5.0,43.0,77.0,52.0
563,Janusz Bulkowski,Poland,1967-05-31,Brzeg,Warsaw,0.0,0.0,0.0,0.0,47.0,662.0,0.0,75.0,Janusz Bulkowski,M,False,False,False,Janusz Bulkowski,39.0,1.0,39.0,75.0,55.0
568,Stephane Canet,France,1971-06-07,Hyères,Montpellier,0.0,0.0,1.0,3.0,130.0,3208.0,0.01,76.0,Stephane Canet,M,False,False,False,Stephane Canet,46.7289156626506,3.0,45.0,76.0,51.0
569,Mathieu Hamel,France,1972-08-28,Caen,Montpellier,0.0,0.0,2.0,3.0,120.0,2867.0,0.02,75.0,Mathieu Hamel,M,False,False,False,Mathieu Hamel,47.13461538461539,3.0,45.0,75.0,50.0
571,Tande Samuel Ramos,Brazil,1970-03-20,Resende-Rio de Janeiro,Rio de Janeiro,7.0,4.0,10.0,2.0,71.0,6770.0,0.3,78.0,Tande Ramos,M,False,False,False,Tande Ramos,47.14410480349345,5.0,45.0,78.0,52.0
572,Thomas Schroffenegger,Austria,1971-10-15,Innsbruck,Vols,0.0,0.0,0.0,1.0,73.0,850.0,0.0,74.0,Thomas Schroffenegger,M,False,False,False,Thomas Schroffenegger,43.91111111111111,1.0,42.0,74.0,51.0
573,Paul Schroffenegger,Austria,1973-03-30,Innsbruck,Vienna,0.0,0.0,0.0,2.0,119.0,1919.0,0.0,76.0,Paul Schroffenegger,M,False,False,False,Paul Schroffenegger,43.483050847457626,3.0,40.0,76.0,49.0
574,Nikolas Berger,Austria,1974-03-18,Salzburg,Vienna,2.0,0.0,1.0,7.0,123.0,6969.0,0.02,77.0,Nikolas Berger,M,False,False,False,Nikolas Berger,50.134453781512605,5.0,48.0,77.0,48.0
